Matrix Index	Metabolite#	MetaboliteID	Reaction#	ReactionID	Stoichiometry
5512	4	M_h_c	1490	R_TDPDRRr_reverse	1
5513	5	M_nadph_c	969	R_TDPDRRr	-1
5514	5	M_nadph_c	1490	R_TDPDRRr_reverse	1
5515	905	M_dtdp4d6dm_c	969	R_TDPDRRr	-1
5516	905	M_dtdp4d6dm_c	1490	R_TDPDRRr_reverse	1
5517	2	M_nadp_c	969	R_TDPDRRr	1
5518	2	M_nadp_c	1490	R_TDPDRRr_reverse	-1
5519	906	M_dtdprmn_c	969	R_TDPDRRr	1
5520	906	M_dtdprmn_c	1490	R_TDPDRRr_reverse	-1
5521	586	M_dtdpglu_c	970	R_TDPGDH	-1
5522	8	M_h2o_c	970	R_TDPGDH	1
5523	904	M_dtdp4d6dg_c	970	R_TDPGDH	1
5524	350	M_cdpglyc_c	971	R_TECA1S180	-24
5525	350	M_cdpglyc_c	1491	R_TECA1S180_reverse	24
5526	898	M_diglcpg180_c	971	R_TECA1S180	-1
5527	898	M_diglcpg180_c	1491	R_TECA1S180_reverse	1
5528	4	M_h_c	971	R_TECA1S180	24
5529	4	M_h_c	1491	R_TECA1S180_reverse	-24
5530	351	M_cmp_c	971	R_TECA1S180	24
5531	351	M_cmp_c	1491	R_TECA1S180_reverse	-24
5532	907	M_sttca1_c	971	R_TECA1S180	1
5533	907	M_sttca1_c	1491	R_TECA1S180_reverse	-1
5534	254	M_diglcpgai17_c	972	R_TECA1SAI17	-1
5535	254	M_diglcpgai17_c	1492	R_TECA1SAI17_reverse	1
5536	350	M_cdpglyc_c	972	R_TECA1SAI17	-24
5537	350	M_cdpglyc_c	1492	R_TECA1SAI17_reverse	24
5538	4	M_h_c	972	R_TECA1SAI17	24
5539	4	M_h_c	1492	R_TECA1SAI17_reverse	-24
5540	351	M_cmp_c	972	R_TECA1SAI17	24
5541	351	M_cmp_c	1492	R_TECA1SAI17_reverse	-24
5542	908	M_ai17tca1_c	972	R_TECA1SAI17	1
5543	908	M_ai17tca1_c	1492	R_TECA1SAI17_reverse	-1
5544	350	M_cdpglyc_c	973	R_TECA1SI17	-24
5545	350	M_cdpglyc_c	1493	R_TECA1SI17_reverse	24
5546	680	M_diglcpgi17_c	973	R_TECA1SI17	-1
5547	680	M_diglcpgi17_c	1493	R_TECA1SI17_reverse	1
5548	4	M_h_c	973	R_TECA1SI17	24
5549	4	M_h_c	1493	R_TECA1SI17_reverse	-24
5550	351	M_cmp_c	973	R_TECA1SI17	24
5551	351	M_cmp_c	1493	R_TECA1SI17_reverse	-24
5552	909	M_i17tca1_c	973	R_TECA1SI17	1
5553	909	M_i17tca1_c	1493	R_TECA1SI17_reverse	-1
5554	250	M_udpg_c	974	R_TECA2S180	-24
5555	250	M_udpg_c	1494	R_TECA2S180_reverse	24
5556	907	M_sttca1_c	974	R_TECA2S180	-1
5557	907	M_sttca1_c	1494	R_TECA2S180_reverse	1
5558	4	M_h_c	974	R_TECA2S180	24
5559	4	M_h_c	1494	R_TECA2S180_reverse	-24
5560	252	M_udp_c	974	R_TECA2S180	24
5561	252	M_udp_c	1494	R_TECA2S180_reverse	-24
5562	910	M_sttcaglc_c	974	R_TECA2S180	1
5563	910	M_sttcaglc_c	1494	R_TECA2S180_reverse	-1
5564	250	M_udpg_c	975	R_TECA2SAI17	-24
5565	250	M_udpg_c	1495	R_TECA2SAI17_reverse	24
5566	908	M_ai17tca1_c	975	R_TECA2SAI17	-1
5567	908	M_ai17tca1_c	1495	R_TECA2SAI17_reverse	1
5568	4	M_h_c	975	R_TECA2SAI17	24
5569	4	M_h_c	1495	R_TECA2SAI17_reverse	-24
5570	252	M_udp_c	975	R_TECA2SAI17	24
5571	252	M_udp_c	1495	R_TECA2SAI17_reverse	-24
5572	911	M_ai17tcaglc_c	975	R_TECA2SAI17	1
5573	911	M_ai17tcaglc_c	1495	R_TECA2SAI17_reverse	-1
5574	250	M_udpg_c	976	R_TECA2SI17	-24
5575	250	M_udpg_c	1496	R_TECA2SI17_reverse	24
5576	909	M_i17tca1_c	976	R_TECA2SI17	-1
5577	909	M_i17tca1_c	1496	R_TECA2SI17_reverse	1
5578	4	M_h_c	976	R_TECA2SI17	24
5579	4	M_h_c	1496	R_TECA2SI17_reverse	-24
5580	252	M_udp_c	976	R_TECA2SI17	24
5581	252	M_udp_c	1496	R_TECA2SI17_reverse	-24
5582	912	M_i17tcaglc_c	976	R_TECA2SI17	1
5583	912	M_i17tcaglc_c	1496	R_TECA2SI17_reverse	-1
5584	126	M_atp_c	977	R_TECA3S180	-24
5585	259	M_ala_D_c	977	R_TECA3S180	-24
5586	907	M_sttca1_c	977	R_TECA3S180	-1
5587	8	M_h2o_c	977	R_TECA3S180	24
5588	129	M_amp_c	977	R_TECA3S180	24
5589	130	M_ppi_c	977	R_TECA3S180	24
5590	913	M_sttcaala_D_c	977	R_TECA3S180	1
5591	126	M_atp_c	978	R_TECA3SAI17	-24
5592	259	M_ala_D_c	978	R_TECA3SAI17	-24
5593	908	M_ai17tca1_c	978	R_TECA3SAI17	-1
5594	8	M_h2o_c	978	R_TECA3SAI17	24
5595	129	M_amp_c	978	R_TECA3SAI17	24
5596	130	M_ppi_c	978	R_TECA3SAI17	24
5597	914	M_ai17tcaala_D_c	978	R_TECA3SAI17	1
5598	126	M_atp_c	979	R_TECA3SI17	-24
5599	259	M_ala_D_c	979	R_TECA3SI17	-24
5600	909	M_i17tca1_c	979	R_TECA3SI17	-1
5601	8	M_h2o_c	979	R_TECA3SI17	24
5602	129	M_amp_c	979	R_TECA3SI17	24
5603	130	M_ppi_c	979	R_TECA3SI17	24
5604	915	M_i17tcaala_D_c	979	R_TECA3SI17	1
5605	8	M_h2o_c	980	R_TECA4S	-1
5606	8	M_h2o_c	1497	R_TECA4S_reverse	1
5607	250	M_udpg_c	980	R_TECA4S	-30
5608	250	M_udpg_c	1497	R_TECA4S_reverse	30
5609	916	M_udpacgal_c	980	R_TECA4S	-30
5610	916	M_udpacgal_c	1497	R_TECA4S_reverse	30
5611	146	M_ump_c	980	R_TECA4S	30
5612	146	M_ump_c	1497	R_TECA4S_reverse	-30
5613	252	M_udp_c	980	R_TECA4S	30
5614	252	M_udp_c	1497	R_TECA4S_reverse	-30
5615	917	M_tcam_c	980	R_TECA4S	1
5616	917	M_tcam_c	1497	R_TECA4S_reverse	-1
5617	144	M_uacgam_c	981	R_TECA5S180	-24
5618	144	M_uacgam_c	1498	R_TECA5S180_reverse	24
5619	907	M_sttca1_c	981	R_TECA5S180	-1
5620	907	M_sttca1_c	1498	R_TECA5S180_reverse	1
5621	4	M_h_c	981	R_TECA5S180	24
5622	4	M_h_c	1498	R_TECA5S180_reverse	-24
5623	252	M_udp_c	981	R_TECA5S180	24
5624	252	M_udp_c	1498	R_TECA5S180_reverse	-24
5625	918	M_sttcaacgam_c	981	R_TECA5S180	1
5626	918	M_sttcaacgam_c	1498	R_TECA5S180_reverse	-1
5627	144	M_uacgam_c	982	R_TECA5SAI17	-24
5628	144	M_uacgam_c	1499	R_TECA5SAI17_reverse	24
5629	908	M_ai17tca1_c	982	R_TECA5SAI17	-1
5630	908	M_ai17tca1_c	1499	R_TECA5SAI17_reverse	1
5631	4	M_h_c	982	R_TECA5SAI17	24
5632	4	M_h_c	1499	R_TECA5SAI17_reverse	-24
5633	252	M_udp_c	982	R_TECA5SAI17	24
5634	252	M_udp_c	1499	R_TECA5SAI17_reverse	-24
5635	919	M_ai17tcaacgam_c	982	R_TECA5SAI17	1
5636	919	M_ai17tcaacgam_c	1499	R_TECA5SAI17_reverse	-1
5637	144	M_uacgam_c	983	R_TECA5SI17	-24
5638	144	M_uacgam_c	1500	R_TECA5SI17_reverse	24
5639	909	M_i17tca1_c	983	R_TECA5SI17	-1
5640	909	M_i17tca1_c	1500	R_TECA5SI17_reverse	1
5641	4	M_h_c	983	R_TECA5SI17	24
5642	4	M_h_c	1500	R_TECA5SI17_reverse	-24
5643	252	M_udp_c	983	R_TECA5SI17	24
5644	252	M_udp_c	1500	R_TECA5SI17_reverse	-24
5645	920	M_i17tcaacgam_c	983	R_TECA5SI17	1
5646	920	M_i17tcaacgam_c	1500	R_TECA5SI17_reverse	-1
5647	279	M_prl45tcaala_c	984	R_TECAAE	-1
5648	279	M_prl45tcaala_c	1501	R_TECAAE_reverse	1
5649	796	M_PGPm1_c	984	R_TECAAE	-1
5650	796	M_PGPm1_c	1501	R_TECAAE_reverse	1
5651	145	M_udcpp_c	984	R_TECAAE	1
5652	145	M_udcpp_c	1501	R_TECAAE_reverse	-1
5653	921	M_glyc45tcaala_D_c	984	R_TECAAE	1
5654	921	M_glyc45tcaala_D_c	1501	R_TECAAE_reverse	-1
5655	796	M_PGPm1_c	985	R_TECAGE	-1
5656	796	M_PGPm1_c	1502	R_TECAGE_reverse	1
5657	805	M_prl45tcaglc_c	985	R_TECAGE	-1
5658	805	M_prl45tcaglc_c	1502	R_TECAGE_reverse	1
5659	145	M_udcpp_c	985	R_TECAGE	1
5660	145	M_udcpp_c	1502	R_TECAGE_reverse	-1
5661	922	M_glyc45tcaglc_c	985	R_TECAGE	1
5662	922	M_glyc45tcaglc_c	1502	R_TECAGE_reverse	-1
5663	278	M_prl45tca_c	986	R_TECAUE	-1
5664	278	M_prl45tca_c	1503	R_TECAUE_reverse	1
5665	796	M_PGPm1_c	986	R_TECAUE	-1
5666	796	M_PGPm1_c	1503	R_TECAUE_reverse	1
5667	145	M_udcpp_c	986	R_TECAUE	1
5668	145	M_udcpp_c	1503	R_TECAUE_reverse	-1
5669	923	M_glyc45tca_c	986	R_TECAUE	1
5670	923	M_glyc45tca_c	1503	R_TECAUE_reverse	-1
5671	5	M_nadph_c	987	R_THD1	-1
5672	5	M_nadph_c	1504	R_THD1_reverse	1
5673	122	M_nad_c	987	R_THD1	-1
5674	122	M_nad_c	1504	R_THD1_reverse	1
5675	2	M_nadp_c	987	R_THD1	1
5676	2	M_nadp_c	1504	R_THD1_reverse	-1
5677	124	M_nadh_c	987	R_THD1	1
5678	124	M_nadh_c	1504	R_THD1_reverse	-1
5679	2	M_nadp_c	988	R_THD2	-1
5680	124	M_nadh_c	988	R_THD2	-1
5681	283	M_h_e	988	R_THD2	-2
5682	4	M_h_c	988	R_THD2	2
5683	5	M_nadph_c	988	R_THD2	1
5684	122	M_nad_c	988	R_THD2	1
5685	243	M_trdrd_c	989	R_THIORDXi	-1
5686	326	M_h2o2_c	989	R_THIORDXi	-1
5687	8	M_h2o_c	989	R_THIORDXi	2
5688	245	M_trdox_c	989	R_THIORDXi	1
5689	283	M_h_e	990	R_THMDt2r	-1
5690	283	M_h_e	1505	R_THMDt2r_reverse	1
5691	540	M_thymd_e	990	R_THMDt2r	-1
5692	540	M_thymd_e	1505	R_THMDt2r_reverse	1
5693	4	M_h_c	990	R_THMDt2r	1
5694	4	M_h_c	1505	R_THMDt2r_reverse	-1
5695	772	M_thymd_c	990	R_THMDt2r	1
5696	772	M_thymd_c	1505	R_THMDt2r_reverse	-1
5697	4	M_h_c	991	R_THMt3	-1
5698	4	M_h_c	1506	R_THMt3_reverse	1
5699	538	M_thm_e	991	R_THMt3	-1
5700	538	M_thm_e	1506	R_THMt3_reverse	1
5701	283	M_h_e	991	R_THMt3	1
5702	283	M_h_e	1506	R_THMt3_reverse	-1
5703	924	M_thm_c	991	R_THMt3	1
5704	924	M_thm_c	1506	R_THMt3_reverse	-1
5705	281	M_thr_L_c	992	R_THRAr	-1
5706	281	M_thr_L_c	1507	R_THRAr_reverse	1
5707	125	M_gly_c	992	R_THRAr	1
5708	125	M_gly_c	1507	R_THRAr_reverse	-1
5709	136	M_acald_c	992	R_THRAr	1
5710	136	M_acald_c	1507	R_THRAr_reverse	-1
5711	281	M_thr_L_c	993	R_THRD_L	-1
5712	149	M_2obut_c	993	R_THRD_L	1
5713	223	M_nh4_c	993	R_THRD_L	1
5714	8	M_h2o_c	994	R_THRS	-1
5715	669	M_phom_c	994	R_THRS	-1
5716	111	M_pi_c	994	R_THRS	1
5717	281	M_thr_L_c	994	R_THRS	1
5718	283	M_h_e	995	R_THRt2r	-1
5719	283	M_h_e	1508	R_THRt2r_reverse	1
5720	539	M_thr_L_e	995	R_THRt2r	-1
5721	539	M_thr_L_e	1508	R_THRt2r_reverse	1
5722	4	M_h_c	995	R_THRt2r	1
5723	4	M_h_c	1508	R_THRt2r_reverse	-1
5724	281	M_thr_L_c	995	R_THRt2r	1
5725	281	M_thr_L_c	1508	R_THRt2r_reverse	-1
5726	126	M_atp_c	996	R_THZPSN	-1
5727	305	M_cys_L_c	996	R_THZPSN	-1
5728	458	M_dxyl5p_c	996	R_THZPSN	-1
5729	628	M_tyr_L_c	996	R_THZPSN	-1
5730	4	M_h_c	996	R_THZPSN	1
5731	8	M_h2o_c	996	R_THZPSN	1
5732	85	M_co2_c	996	R_THZPSN	1
5733	129	M_amp_c	996	R_THZPSN	1
5734	130	M_ppi_c	996	R_THZPSN	1
5735	262	M_ala_L_c	996	R_THZPSN	1
5736	658	M_4mpetz_c	996	R_THZPSN	1
5737	925	M_4hba_c	996	R_THZPSN	1
5738	832	M_r5p_c	997	R_TKT1	-1
5739	832	M_r5p_c	1509	R_TKT1_reverse	1
5740	879	M_xu5p_D_c	997	R_TKT1	-1
5741	879	M_xu5p_D_c	1509	R_TKT1_reverse	1
5742	454	M_g3p_c	997	R_TKT1	1
5743	454	M_g3p_c	1509	R_TKT1_reverse	-1
5744	800	M_s7p_c	997	R_TKT1	1
5745	800	M_s7p_c	1509	R_TKT1_reverse	-1
5746	419	M_e4p_c	998	R_TKT2	-1
5747	419	M_e4p_c	1510	R_TKT2_reverse	1
5748	879	M_xu5p_D_c	998	R_TKT2	-1
5749	879	M_xu5p_D_c	1510	R_TKT2_reverse	1
5750	121	M_f6p_c	998	R_TKT2	1
5751	121	M_f6p_c	1510	R_TKT2_reverse	-1
5752	454	M_g3p_c	998	R_TKT2	1
5753	454	M_g3p_c	1510	R_TKT2_reverse	-1
5754	283	M_h_e	999	R_TMAt2r	-1
5755	283	M_h_e	1511	R_TMAt2r_reverse	1
5756	541	M_tma_e	999	R_TMAt2r	-1
5757	541	M_tma_e	1511	R_TMAt2r_reverse	1
5758	4	M_h_c	999	R_TMAt2r	1
5759	4	M_h_c	1511	R_TMAt2r_reverse	-1
5760	616	M_tma_c	999	R_TMAt2r	1
5761	616	M_tma_c	1511	R_TMAt2r_reverse	-1
5762	126	M_atp_c	1000	R_TMDK1	-1
5763	772	M_thymd_c	1000	R_TMDK1	-1
5764	4	M_h_c	1000	R_TMDK1	1
5765	153	M_adp_c	1000	R_TMDK1	1
5766	455	M_dtmp_c	1000	R_TMDK1	1
5767	126	M_atp_c	1001	R_TMDPK	-1
5768	924	M_thm_c	1001	R_TMDPK	-1
5769	4	M_h_c	1001	R_TMDPK	1
5770	129	M_amp_c	1001	R_TMDPK	1
5771	150	M_thmpp_c	1001	R_TMDPK	1
5772	4	M_h_c	1002	R_TMPPP	-1
5773	658	M_4mpetz_c	1002	R_TMPPP	-1
5774	820	M_2mahmp_c	1002	R_TMPPP	-1
5775	130	M_ppi_c	1002	R_TMPPP	1
5776	926	M_thmmp_c	1002	R_TMPPP	1
5777	290	M_dhap_c	1003	R_TPI	-1
5778	290	M_dhap_c	1512	R_TPI_reverse	1
5779	454	M_g3p_c	1003	R_TPI	1
5780	454	M_g3p_c	1512	R_TPI_reverse	-1
5781	8	M_h2o_c	1004	R_TRDOXOX	-1
5782	8	M_h2o_c	1513	R_TRDOXOX_reverse	1
5783	245	M_trdox_c	1004	R_TRDOXOX	-1
5784	245	M_trdox_c	1513	R_TRDOXOX_reverse	1
5785	927	M_peptmet_L_c	1004	R_TRDOXOX	-1
5786	927	M_peptmet_L_c	1513	R_TRDOXOX_reverse	1
5787	243	M_trdrd_c	1004	R_TRDOXOX	1
5788	243	M_trdrd_c	1513	R_TRDOXOX_reverse	-1
5789	928	M_peptmetox_L_c	1004	R_TRDOXOX	1
5790	928	M_peptmetox_L_c	1513	R_TRDOXOX_reverse	-1
5791	4	M_h_c	1005	R_TRDRr	-1
5792	4	M_h_c	1514	R_TRDRr_reverse	1
5793	5	M_nadph_c	1005	R_TRDRr	-1
5794	5	M_nadph_c	1514	R_TRDRr_reverse	1
5795	245	M_trdox_c	1005	R_TRDRr	-1
5796	245	M_trdox_c	1514	R_TRDRr_reverse	1
5797	2	M_nadp_c	1005	R_TRDRr	1
5798	2	M_nadp_c	1514	R_TRDRr_reverse	-1
5799	243	M_trdrd_c	1005	R_TRDRr	1
5800	243	M_trdrd_c	1514	R_TRDRr_reverse	-1
5801	111	M_pi_c	1006	R_TREGLUDR2	-1
5802	111	M_pi_c	1515	R_TREGLUDR2_reverse	1
5803	929	M_tre_c	1006	R_TREGLUDR2	-1
5804	929	M_tre_c	1515	R_TREGLUDR2_reverse	1
5805	294	M_glc_D_c	1006	R_TREGLUDR2	1
5806	294	M_glc_D_c	1515	R_TREGLUDR2_reverse	-1
5807	753	M_g1p_B_c	1006	R_TREGLUDR2	1
5808	753	M_g1p_B_c	1515	R_TREGLUDR2_reverse	-1
5809	8	M_h2o_c	1007	R_TREH	-1
5810	929	M_tre_c	1007	R_TREH	-1
5811	294	M_glc_D_c	1007	R_TREH	2
5812	8	M_h2o_c	1008	R_TREabc	-1
5813	126	M_atp_c	1008	R_TREabc	-1
5814	542	M_tre_e	1008	R_TREabc	-1
5815	4	M_h_c	1008	R_TREabc	1
5816	111	M_pi_c	1008	R_TREabc	1
5817	153	M_adp_c	1008	R_TREabc	1
5818	929	M_tre_c	1008	R_TREabc	1
5819	602	M_ser_L_c	1009	R_TRPS1	-1
5820	930	M_3ig3p_c	1009	R_TRPS1	-1
5821	8	M_h2o_c	1009	R_TRPS1	1
5822	454	M_g3p_c	1009	R_TRPS1	1
5823	931	M_trp_L_c	1009	R_TRPS1	1
5824	602	M_ser_L_c	1010	R_TRPS2r	-1
5825	602	M_ser_L_c	1516	R_TRPS2r_reverse	1
5826	932	M_indole_c	1010	R_TRPS2r	-1
5827	932	M_indole_c	1516	R_TRPS2r_reverse	1
5828	8	M_h2o_c	1010	R_TRPS2r	1
5829	8	M_h2o_c	1516	R_TRPS2r_reverse	-1
5830	931	M_trp_L_c	1010	R_TRPS2r	1
5831	931	M_trp_L_c	1516	R_TRPS2r_reverse	-1
5832	930	M_3ig3p_c	1011	R_TRPS3r	-1
5833	930	M_3ig3p_c	1517	R_TRPS3r_reverse	1
5834	454	M_g3p_c	1011	R_TRPS3r	1
5835	454	M_g3p_c	1517	R_TRPS3r_reverse	-1
5836	932	M_indole_c	1011	R_TRPS3r	1
5837	932	M_indole_c	1517	R_TRPS3r_reverse	-1
5838	283	M_h_e	1012	R_TRPt2r	-1
5839	283	M_h_e	1518	R_TRPt2r_reverse	1
5840	543	M_trp_L_e	1012	R_TRPt2r	-1
5841	543	M_trp_L_e	1518	R_TRPt2r_reverse	1
5842	4	M_h_c	1012	R_TRPt2r	1
5843	4	M_h_c	1518	R_TRPt2r_reverse	-1
5844	931	M_trp_L_c	1012	R_TRPt2r	1
5845	931	M_trp_L_c	1518	R_TRPt2r_reverse	-1
5846	4	M_h_c	1013	R_TRSARr	-1
5847	4	M_h_c	1519	R_TRSARr_reverse	1
5848	124	M_nadh_c	1013	R_TRSARr	-1
5849	124	M_nadh_c	1519	R_TRSARr_reverse	1
5850	933	M_2h3oppan_c	1013	R_TRSARr	-1
5851	933	M_2h3oppan_c	1519	R_TRSARr_reverse	1
5852	122	M_nad_c	1013	R_TRSARr	1
5853	122	M_nad_c	1519	R_TRSARr_reverse	-1
5854	900	M_glyc_R_c	1013	R_TRSARr	1
5855	900	M_glyc_R_c	1519	R_TRSARr_reverse	-1
5856	4	M_h_c	1014	R_TRSARry	-1
5857	5	M_nadph_c	1014	R_TRSARry	-1
5858	933	M_2h3oppan_c	1014	R_TRSARry	-1
5859	2	M_nadp_c	1014	R_TRSARry	1
5860	900	M_glyc_R_c	1014	R_TRSARry	1
5861	6	M_akg_c	1015	R_TYRTA	-1
5862	6	M_akg_c	1520	R_TYRTA_reverse	1
5863	628	M_tyr_L_c	1015	R_TYRTA	-1
5864	628	M_tyr_L_c	1520	R_TYRTA_reverse	1
5865	9	M_glu_L_c	1015	R_TYRTA	1
5866	9	M_glu_L_c	1520	R_TYRTA_reverse	-1
5867	833	M_34hpp_c	1015	R_TYRTA	1
5868	833	M_34hpp_c	1520	R_TYRTA_reverse	-1
5869	283	M_h_e	1016	R_TYRt2r	-1
5870	283	M_h_e	1521	R_TYRt2r_reverse	1
5871	544	M_tyr_L_e	1016	R_TYRt2r	-1
5872	544	M_tyr_L_e	1521	R_TYRt2r_reverse	1
5873	4	M_h_c	1016	R_TYRt2r	1
5874	4	M_h_c	1521	R_TYRt2r_reverse	-1
5875	628	M_tyr_L_c	1016	R_TYRt2r	1
5876	628	M_tyr_L_c	1521	R_TYRt2r_reverse	-1
5877	126	M_atp_c	1017	R_UAAGDS	-1
5878	398	M_26dap_M_c	1017	R_UAAGDS	-1
5879	934	M_uamag_c	1017	R_UAAGDS	-1
5880	4	M_h_c	1017	R_UAAGDS	1
5881	111	M_pi_c	1017	R_UAAGDS	1
5882	153	M_adp_c	1017	R_UAAGDS	1
5883	935	M_ugmd_c	1017	R_UAAGDS	1
5884	147	M_unaga_c	1018	R_UACMAMAT	-1
5885	147	M_unaga_c	1522	R_UACMAMAT_reverse	1
5886	936	M_uacmam_c	1018	R_UACMAMAT	-1
5887	936	M_uacmam_c	1522	R_UACMAMAT_reverse	1
5888	4	M_h_c	1018	R_UACMAMAT	1
5889	4	M_h_c	1522	R_UACMAMAT_reverse	-1
5890	252	M_udp_c	1018	R_UACMAMAT	1
5891	252	M_udp_c	1522	R_UACMAMAT_reverse	-1
5892	349	M_acbdma14gapuc_c	1018	R_UACMAMAT	1
5893	349	M_acbdma14gapuc_c	1522	R_UACMAMAT_reverse	-1
5894	144	M_uacgam_c	1019	R_UAG2E	-1
5895	144	M_uacgam_c	1523	R_UAG2E_reverse	1
5896	936	M_uacmam_c	1019	R_UAG2E	1
5897	936	M_uacmam_c	1523	R_UAG2E_reverse	-1
5898	8	M_h2o_c	1020	R_UAG2EMA	-1
5899	8	M_h2o_c	1524	R_UAG2EMA_reverse	1
5900	144	M_uacgam_c	1020	R_UAG2EMA	-1
5901	144	M_uacgam_c	1524	R_UAG2EMA_reverse	1
5902	4	M_h_c	1020	R_UAG2EMA	1
5903	4	M_h_c	1524	R_UAG2EMA_reverse	-1
5904	157	M_acmana_c	1020	R_UAG2EMA	1
5905	157	M_acmana_c	1524	R_UAG2EMA_reverse	-1
5906	252	M_udp_c	1020	R_UAG2EMA	1
5907	252	M_udp_c	1524	R_UAG2EMA_reverse	-1
5908	144	M_uacgam_c	1021	R_UAG4E	-1
5909	144	M_uacgam_c	1525	R_UAG4E_reverse	1
5910	916	M_udpacgal_c	1021	R_UAG4E	1
5911	916	M_udpacgal_c	1525	R_UAG4E_reverse	-1
5912	144	M_uacgam_c	1022	R_UAGCVT_r	-1
5913	144	M_uacgam_c	1526	R_UAGCVT_r_reverse	1
5914	156	M_pep_c	1022	R_UAGCVT_r	-1
5915	156	M_pep_c	1526	R_UAGCVT_r_reverse	1
5916	111	M_pi_c	1022	R_UAGCVT_r	1
5917	111	M_pi_c	1526	R_UAGCVT_r_reverse	-1
5918	937	M_uaccg_c	1022	R_UAGCVT_r	1
5919	937	M_uaccg_c	1526	R_UAGCVT_r_reverse	-1
5920	4	M_h_c	1023	R_UAGDP	-1
5921	386	M_utp_c	1023	R_UAGDP	-1
5922	584	M_acgam1p_c	1023	R_UAGDP	-1
5923	130	M_ppi_c	1023	R_UAGDP	1
5924	144	M_uacgam_c	1023	R_UAGDP	1
5925	144	M_uacgam_c	1024	R_UAGPT2	-1
5926	789	M_uaGgla_c	1024	R_UAGPT2	-1
5927	4	M_h_c	1024	R_UAGPT2	1
5928	252	M_udp_c	1024	R_UAGPT2	1
5929	938	M_uaaGgla_c	1024	R_UAGPT2	1
5930	144	M_uacgam_c	1025	R_UAGPT3	-1
5931	791	M_uagmda_c	1025	R_UAGPT3	-1
5932	4	M_h_c	1025	R_UAGPT3	1
5933	252	M_udp_c	1025	R_UAGPT3	1
5934	795	M_uaagmda_c	1025	R_UAGPT3	1
5935	126	M_atp_c	1026	R_UAMAGS	-1
5936	609	M_glu_D_c	1026	R_UAMAGS	-1
5937	939	M_uama_c	1026	R_UAMAGS	-1
5938	4	M_h_c	1026	R_UAMAGS	1
5939	111	M_pi_c	1026	R_UAMAGS	1
5940	153	M_adp_c	1026	R_UAMAGS	1
5941	934	M_uamag_c	1026	R_UAMAGS	1
5942	126	M_atp_c	1027	R_UAMAS	-1
5943	262	M_ala_L_c	1027	R_UAMAS	-1
5944	940	M_uamr_c	1027	R_UAMAS	-1
5945	4	M_h_c	1027	R_UAMAS	1
5946	111	M_pi_c	1027	R_UAMAS	1
5947	153	M_adp_c	1027	R_UAMAS	1
5948	939	M_uama_c	1027	R_UAMAS	1
5949	4	M_h_c	1028	R_UAPGR	-1
5950	5	M_nadph_c	1028	R_UAPGR	-1
5951	937	M_uaccg_c	1028	R_UAPGR	-1
5952	2	M_nadp_c	1028	R_UAPGR	1
5953	940	M_uamr_c	1028	R_UAPGR	1
5954	8	M_h2o_c	1029	R_UDCPDP	-1
5955	686	M_udcpdp_c	1029	R_UDCPDP	-1
5956	4	M_h_c	1029	R_UDCPDP	1
5957	111	M_pi_c	1029	R_UDCPDP	1
5958	145	M_udcpp_c	1029	R_UDCPDP	1
5959	250	M_udpg_c	1030	R_UDPG4E	-1
5960	250	M_udpg_c	1527	R_UDPG4E_reverse	1
5961	595	M_udpgal_c	1030	R_UDPG4E	1
5962	595	M_udpgal_c	1527	R_UDPG4E_reverse	-1
5963	595	M_udpgal_c	1031	R_UDPGALM	-1
5964	941	M_udpgalfur_c	1031	R_UDPGALM	1
5965	250	M_udpg_c	1032	R_UGLT	-1
5966	250	M_udpg_c	1528	R_UGLT_reverse	1
5967	593	M_gal1p_c	1032	R_UGLT	-1
5968	593	M_gal1p_c	1528	R_UGLT_reverse	1
5969	585	M_g1p_c	1032	R_UGLT	1
5970	585	M_g1p_c	1528	R_UGLT_reverse	-1
5971	595	M_udpgal_c	1032	R_UGLT	1
5972	595	M_udpgal_c	1528	R_UGLT_reverse	-1
5973	126	M_atp_c	1033	R_UGMDDS	-1
5974	260	M_alaala_c	1033	R_UGMDDS	-1
5975	935	M_ugmd_c	1033	R_UGMDDS	-1
5976	4	M_h_c	1033	R_UGMDDS	1
5977	111	M_pi_c	1033	R_UGMDDS	1
5978	153	M_adp_c	1033	R_UGMDDS	1
5979	790	M_ugmda_c	1033	R_UGMDDS	1
5980	8	M_h2o_c	1034	R_UP4GH	-1
5981	8	M_h2o_c	1529	R_UP4GH_reverse	1
5982	942	M_up4g_c	1034	R_UP4GH	-1
5983	942	M_up4g_c	1529	R_UP4GH_reverse	1
5984	4	M_h_c	1034	R_UP4GH	2
5985	4	M_h_c	1529	R_UP4GH_reverse	-2
5986	146	M_ump_c	1034	R_UP4GH	1
5987	146	M_ump_c	1529	R_UP4GH_reverse	-1
5988	386	M_utp_c	1034	R_UP4GH	1
5989	386	M_utp_c	1529	R_UP4GH_reverse	-1
5990	213	M_prpp_c	1035	R_UPPRT	-1
5991	457	M_ura_c	1035	R_UPPRT	-1
5992	130	M_ppi_c	1035	R_UPPRT	1
5993	146	M_ump_c	1035	R_UPPRT	1
5994	126	M_atp_c	1036	R_URIDK1	-1
5995	146	M_ump_c	1036	R_URIDK1	-1
5996	153	M_adp_c	1036	R_URIDK1	1
5997	252	M_udp_c	1036	R_URIDK1	1
